codigo;estabelecimento_prisional;sexo;faixa_etaria_01_jan;ano_registro;mes_numerico_01;mes_registro_01;qtde
127;Presídio de Conselheiro Pena I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;
127;Presídio de Conselheiro Pena I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
128;Presídio de Leopoldina I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;17,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;25,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;25,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;11,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
128;Presídio de Leopoldina I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
129;Presídio de Caeté I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;1,0
129;Presídio de Caeté I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
129;Presídio de Caeté I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;23,0
129;Presídio de Caeté I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;18,0
129;Presídio de Caeté I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
129;Presídio de Caeté I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;13,0
129;Presídio de Caeté I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
129;Presídio de Caeté I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
129;Presídio de Caeté I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
129;Presídio de Caeté I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;
129;Presídio de Caeté I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
129;Presídio de Caeté I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
130;Presídio de Juatuba I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;8,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;68,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;52,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;40,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;19,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;9,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
130;Presídio de Juatuba I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
131;Presídio de Januária I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
131;Presídio de Januária I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;33,0
131;Presídio de Januária I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
131;Presídio de Januária I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
131;Presídio de Januária I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
131;Presídio de Januária I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;10,0
131;Presídio de Januária I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
131;Presídio de Januária I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
131;Presídio de Januária I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
131;Presídio de Januária I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
131;Presídio de Januária I;Masculino;Faixa Etária Mais de 80 anos;2022;1;jan;1,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;11,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;64,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;39,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;18,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;12,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
132;Presídio de Ibirité I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;2,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;3,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;2,0
133;Presídio de Abaeté I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;
133;Presídio de Abaeté I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;13,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;41,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;24,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;25,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;18,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
133;Presídio de Abaeté I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;35,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;47,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;40,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;30,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;18,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
134;Presídio de Lagoa da Prata I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
135;Presídio de Nova Lima I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;13,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;54,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;40,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;28,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;22,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;15,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
135;Presídio de Nova Lima I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
135;Presídio de Nova Lima I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;28,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;13,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;8,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;6,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;2,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
136;Presídio de Lagoa Santa I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;21,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;22,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;20,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;21,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;10,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;
139;Presídio de Santa Rita do Sapucaí I;Feminino;Faixa Etária 65 a 69 anos;2022;1;jan;
140;Presídio de Itaúna I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;31,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;31,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;24,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;16,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;9,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
140;Presídio de Itaúna I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
141;Presídio de Pirapora I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;4,0
141;Presídio de Pirapora I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
141;Presídio de Pirapora I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;4,0
141;Presídio de Pirapora I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
141;Presídio de Pirapora I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;
141;Presídio de Pirapora I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;55,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;46,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;37,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;19,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;10,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
141;Presídio de Pirapora I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
141;Presídio de Pirapora I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;13,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;20,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;9,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;7,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
142;Presídio de Jaboticatubas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
143;Presídio de Sacramento I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;
143;Presídio de Sacramento I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;26,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;36,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;33,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;14,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;10,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
143;Presídio de Sacramento I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;4,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;7,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;31,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;37,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;26,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;15,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;6,0
144;Presídio de Barão de Cocais I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
146;Presídio de Nanuque I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;
146;Presídio de Nanuque I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;6,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;32,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;38,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;26,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;16,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;9,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;6,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;3,0
146;Presídio de Nanuque I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
147;Presídio de Mariana I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;9,0
147;Presídio de Mariana I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;40,0
147;Presídio de Mariana I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
147;Presídio de Mariana I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;19,0
147;Presídio de Mariana I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;14,0
147;Presídio de Mariana I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;16,0
147;Presídio de Mariana I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;6,0
147;Presídio de Mariana I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
147;Presídio de Mariana I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
147;Presídio de Mariana I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
147;Presídio de Mariana I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
147;Presídio de Mariana I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;
148;Presídio de Diamantina I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
148;Presídio de Diamantina I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;
148;Presídio de Diamantina I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;3,0
148;Presídio de Diamantina I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;1,0
148;Presídio de Diamantina I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;
148;Presídio de Diamantina I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;5,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;32,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;48,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;31,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;13,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
148;Presídio de Diamantina I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;36,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;34,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;28,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;29,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;18,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;15,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;10,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;8,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;6,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;5,0
149;Presídio de Abre Campo I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
150;Presídio de Águas Formosas I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;23,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;24,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;19,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;17,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;10,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;15,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
150;Presídio de Águas Formosas I;Masculino;Faixa Etária Mais de 80 anos;2022;1;jan;
151;Presídio de Boa Esperança I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;9,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;21,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;14,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;20,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;8,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;6,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
151;Presídio de Boa Esperança I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
152;Presídio de Prata I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;25,0
152;Presídio de Prata I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;25,0
152;Presídio de Prata I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;19,0
152;Presídio de Prata I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;17,0
152;Presídio de Prata I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;11,0
152;Presídio de Prata I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
152;Presídio de Prata I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
152;Presídio de Prata I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
